Date,Open,High,Low,Close,Adj Close,Volume
1996-05-31,12.116700,12.116700,11.866700,11.900000,0.702208,78000
1996-06-03,11.900000,12.233300,11.666700,11.766700,0.694342,115500
1996-06-04,11.766700,11.800000,11.136700,11.510000,0.679194,88500
1996-06-05,11.466700,11.466700,10.816700,11.106700,0.655396,105000
1996-06-06,11.463300,11.463300,11.150000,11.333300,0.668767,514500
1996-06-07,11.216700,11.406700,11.133300,11.250000,0.663852,486000
1996-06-10,11.216700,11.446700,11.216700,11.446700,0.675459,109500
1996-06-11,11.366700,11.533300,11.273300,11.513300,0.679389,99000
1996-06-12,11.466700,11.526700,11.456700,11.500000,0.678604,618000
1996-06-13,12.133300,12.600000,12.000000,12.053300,0.711254,229500
1996-06-14,12.333300,12.666700,12.266700,12.346700,0.728567,504000
1996-06-17,12.933300,12.933300,12.150000,12.300000,0.725811,405000
1996-06-18,12.113300,12.500000,12.003300,12.170000,0.718140,556500
1996-06-19,12.270000,12.283300,12.173300,12.206700,0.720306,79500
1996-06-20,12.086700,12.333300,12.086700,12.333300,0.727776,37500
1996-06-21,12.153300,12.200000,12.003300,12.043300,0.710664,22500
1996-06-24,12.200000,12.200000,11.933300,12.000000,0.708109,10500
1996-06-25,12.003300,12.066700,11.800000,12.000000,0.708109,492000
1996-06-26,11.883300,11.883300,11.666700,11.766700,0.694342,25500
1996-06-27,11.733300,11.800000,11.650000,11.800000,0.696307,49500
1996-06-28,11.933300,12.133300,11.800000,11.986700,0.707324,31500
1996-07-01,11.723300,11.833300,11.723300,11.833300,0.698272,9000
1996-07-02,11.933300,12.000000,11.820000,11.846700,0.699062,99000
1996-07-03,11.833300,11.833300,11.666700,11.666700,0.688441,21000
1996-07-04,11.350000,11.983300,11.336700,11.800000,0.696307,34500
1996-07-05,12.003300,12.010000,11.766700,11.833300,0.698272,81000
1996-07-08,11.933300,12.000000,11.933300,11.966700,0.706144,12000
1996-07-09,11.933300,12.016700,11.670000,11.703300,0.690601,40500
1996-07-10,11.666700,11.833300,11.600000,11.793300,0.695911,117000
1996-07-11,11.333300,11.863300,11.333300,11.733300,0.692371,991500
1996-07-12,11.616700,11.866700,11.616700,11.753300,0.693551,12000
1996-07-15,11.733300,11.933300,11.733300,11.793300,0.695911,22500
1996-07-16,11.860000,12.000000,11.803300,11.843300,0.698862,249000
1996-07-17,11.966700,12.110000,11.933300,11.956700,0.705553,1648500
1996-07-18,11.966700,12.016700,11.833300,12.013300,0.708893,523500
1996-07-19,11.870000,12.060000,11.870000,12.060000,0.711649,394500
1996-07-22,12.066700,12.066700,12.066700,12.066700,0.712044,1500
1996-07-23,12.066700,12.066700,11.500000,11.733300,0.692371,715500
1996-07-24,11.200000,12.066700,11.200000,12.000000,0.708109,5574000
1996-07-25,11.773300,11.956700,11.773300,11.956700,0.705553,7500
1996-07-26,11.933300,11.933300,11.686700,11.686700,0.689621,1447500
1996-07-29,11.690000,11.733300,11.666700,11.733300,0.692371,30000
1996-07-30,10.666700,11.400000,10.666700,11.400000,0.672703,30000
1996-07-31,11.333300,11.530000,11.166700,11.466700,0.676639,28500
1996-08-01,11.666700,11.666700,11.373300,11.373300,0.671127,19500
1996-08-02,11.333300,11.533300,11.333300,11.533300,0.680569,3000
1996-08-05,11.203300,11.666700,11.203300,11.610000,0.685095,93000
1996-08-06,11.486700,11.516700,11.373300,11.483300,0.677619,33000
1996-08-07,11.533300,11.533300,11.463300,11.466700,0.676639,12000
1996-08-08,11.466700,11.466700,11.400000,11.466700,0.676639,12000
1996-08-09,11.466700,11.466700,11.400000,11.400000,0.672703,3000
1996-08-12,11.216700,11.333300,11.206700,11.333300,0.668767,9000
1996-08-13,11.066700,11.366700,11.000000,11.153300,0.658146,133500
1996-08-14,11.533300,11.533300,11.003300,11.076700,0.653625,280500
1996-08-15,null,null,null,null,null,null
1996-08-16,10.936700,10.936700,10.666700,10.760000,0.634937,333000
1996-08-19,10.596700,10.596700,10.040000,10.143300,0.598546,669000
1996-08-20,10.116700,10.216700,9.866670,10.100000,0.595991,933000
1996-08-21,10.330000,10.796700,10.216700,10.713300,0.632182,1599000
1996-08-22,10.733300,10.860000,10.466700,10.563300,0.623330,811500
1996-08-23,10.550000,11.110000,10.433300,11.033300,0.651065,2029500
1996-08-26,10.950000,11.033300,10.830000,10.860000,0.640838,598500
1996-08-27,10.820000,10.866700,10.666700,10.850000,0.640248,619500
1996-08-28,10.926700,11.200000,10.880000,11.143300,0.657556,829500
1996-08-29,11.166700,11.330000,11.066700,11.133300,0.656966,894000
1996-08-30,11.200000,11.746700,11.200000,11.673300,0.688830,4566000
1996-09-02,11.733300,12.233300,11.733300,12.186700,0.719126,3655500
1996-09-03,12.133300,12.383300,11.466700,11.813300,0.697091,4435500
1996-09-04,11.733300,12.123300,11.686700,11.946700,0.704963,1977000
1996-09-05,12.063300,12.400000,12.063300,12.333300,0.727776,5995500
1996-09-06,12.366700,12.566700,12.266700,12.446700,0.734468,4350000
1996-09-09,12.350000,12.366700,11.900000,12.043300,0.710664,4752000
1996-09-10,11.933300,11.933300,11.706700,11.803300,0.696501,4090500
1996-09-11,11.833300,12.000000,11.570000,11.626700,0.686081,4762500
1996-09-12,11.533300,11.893300,11.486700,11.793300,0.695911,4617000
1996-09-13,11.753300,11.836700,11.666700,11.776700,0.694932,2185500
1996-09-16,11.706700,12.333300,11.703300,12.066700,0.712044,5901000
1996-09-17,12.283300,12.533300,12.093300,12.393300,0.731317,7417500
1996-09-18,11.866700,12.053300,11.550000,12.010000,0.708699,1561500
1996-09-19,11.866700,12.086700,11.823300,11.940000,0.704568,810000
1996-09-20,11.906700,11.963300,11.873300,11.930000,0.703978,324000
1996-09-23,11.770000,12.066700,11.766700,11.973300,0.706533,712500
1996-09-24,12.050000,12.130000,11.740000,12.003300,0.708303,985500
1996-09-25,11.833300,12.016700,11.803300,11.890000,0.701617,219000
1996-09-26,11.840000,11.840000,11.220000,11.663300,0.688240,2167500
1996-09-27,11.763300,11.930000,11.600000,11.713300,0.691191,1180500
1996-09-30,11.676700,11.933300,11.676700,11.896700,0.702013,532500
1996-10-01,11.746700,11.960000,11.700000,11.826700,0.697882,1377000
1996-10-02,null,null,null,null,null,null
1996-10-03,11.603300,11.720000,11.410000,11.626700,0.686081,588000
1996-10-04,11.600000,11.733300,11.023300,11.260000,0.664442,1311000
1996-10-07,11.266700,11.266700,10.480000,10.756700,0.634742,1021500
1996-10-08,10.666700,11.500000,10.646700,11.140000,0.657361,955500
1996-10-09,11.200000,11.200000,10.533300,11.123300,0.656375,924000
1996-10-10,11.250000,11.580000,11.250000,11.456700,0.676049,849000
1996-10-11,11.583300,12.166700,11.553300,11.900000,0.702208,8074500
1996-10-14,12.066700,12.133300,11.850000,12.006700,0.708504,670500
1996-10-15,11.916700,12.366700,11.916700,12.203300,0.720105,2634000
1996-10-16,12.200000,12.266700,12.013300,12.090000,0.713419,574500
1996-10-17,12.000000,12.086700,11.833300,12.020000,0.709289,303000
1996-10-18,12.050000,12.176700,11.950000,12.056700,0.711454,136500
1996-10-21,null,null,null,null,null,null
1996-10-22,12.200000,12.600000,11.936700,12.146700,0.716765,463500
1996-10-23,12.340000,12.866700,12.340000,12.746700,0.752171,963000
1996-10-24,12.916700,12.916700,12.400000,12.480000,0.736433,447000
1996-10-25,12.933300,12.933300,12.550000,12.750000,0.752365,1425000
1996-10-28,12.866700,13.400000,12.820000,13.020000,0.768298,1039500
1996-10-29,13.163300,13.196700,12.416700,12.590000,0.742924,618000
1996-10-30,null,null,null,null,null,null
1996-10-31,12.533300,12.533300,12.006700,12.283300,0.724826,1522500
1996-11-01,12.333300,12.363300,12.266700,12.266700,0.723846,219000
1996-11-04,12.133300,12.273300,11.600000,12.233300,0.721875,2077500
1996-11-05,12.033300,12.200000,11.883300,12.063300,0.711844,219000
1996-11-06,11.866700,12.066700,11.736700,11.906700,0.702603,463500
1996-11-07,11.933300,12.133300,11.933300,12.013300,0.708893,208500
1996-11-08,12.163300,12.276700,12.133300,12.223300,0.721285,1767000
1996-11-11,12.133300,12.200000,11.933300,12.150000,0.716960,225000
1996-11-12,null,null,null,null,null,null
1996-11-13,12.133300,12.333300,12.133300,12.313300,0.726596,343500
1996-11-14,12.173300,12.526700,12.150000,12.413300,0.732497,379500
1996-11-15,12.393300,12.526700,12.366700,12.416700,0.732698,102000
1996-11-18,12.466700,12.586700,12.386700,12.440000,0.734073,120000
1996-11-19,12.400000,12.730000,12.333300,12.523300,0.738988,319500
1996-11-20,12.340000,12.716700,12.340000,12.610000,0.744104,198000
1996-11-21,12.493300,12.666700,12.133300,12.466700,0.735648,163500
1996-11-22,12.400000,12.533300,12.333300,12.430000,0.733482,210000
1996-11-25,12.266700,12.656700,12.203300,12.566700,0.741549,459000
1996-11-26,12.566700,12.666700,12.423300,12.560000,0.741154,106500
1996-11-27,12.600000,12.600000,12.200000,12.540000,0.739974,558000
1996-11-28,12.583300,13.050000,12.583300,12.733300,0.751380,1150500
1996-11-29,12.733300,13.230000,12.666700,12.940000,0.763577,2059500
1996-12-02,13.000000,13.126700,12.833300,12.936700,0.763382,301500
1996-12-03,12.886700,13.266700,12.533300,13.073300,0.771443,994500
1996-12-04,12.666700,12.883300,12.466700,12.726700,0.750991,613500
1996-12-05,12.666700,13.020000,12.666700,12.970000,0.765347,582000
1996-12-06,13.026700,13.163300,12.966700,13.063300,0.770853,780000
1996-12-09,13.133300,13.980000,13.133300,13.756700,0.811770,2593500
1996-12-10,14.266700,14.710000,14.110000,14.663300,0.865267,6025500
1996-12-11,14.666700,15.166700,14.533300,15.116700,0.892022,6435000
1996-12-12,15.193300,15.266700,14.333300,14.546700,0.858387,4437000
1996-12-13,14.400000,14.800000,14.136700,14.693300,0.867037,5698500
1996-12-16,14.833300,15.000000,14.646700,14.970000,0.883365,3607500
1996-12-17,14.966700,15.093300,14.616700,14.933300,0.881200,4681500
1996-12-18,15.036700,15.400000,14.940000,15.126700,0.892612,2539500
1996-12-19,15.033300,15.300000,14.973300,15.110000,0.891626,1533000
1996-12-20,15.200000,15.266700,14.850000,15.030000,0.886906,1524000
1996-12-23,15.130000,15.130000,14.133300,14.660000,0.865073,1566000
1996-12-24,14.570000,14.666700,13.640000,13.730000,0.810194,1777500
1996-12-25,null,null,null,null,null,null
1996-12-26,13.866700,14.666700,13.666700,14.466700,0.853666,1753500
1996-12-27,null,null,null,null,null,null
1996-12-30,null,null,null,null,null,null
1996-12-31,14.533300,14.620000,13.866700,14.120000,0.833208,2422500
1997-01-01,14.333300,14.913300,14.333300,14.446700,0.852486,852000
1997-01-02,14.500000,14.600000,14.213300,14.333300,0.845794,717000
1997-01-03,14.220000,15.083300,14.200000,15.036700,0.887301,4381500
1997-01-06,15.133300,15.600000,14.666700,15.306700,0.903234,4926000
1997-01-07,15.140000,15.460000,14.866700,15.140000,0.893397,3696000
1997-01-08,15.566700,15.566700,15.216700,15.343300,0.905393,2458500
1997-01-09,15.333300,15.460000,15.303300,15.383300,0.907754,2008500
1997-01-10,15.673300,15.736700,15.540000,15.683300,0.925456,2134500
1997-01-13,15.473300,15.583300,15.203300,15.260000,0.900478,592500
1997-01-14,15.273300,15.460000,14.743300,14.856700,0.876680,1146000
1997-01-15,15.263300,15.896700,15.166700,15.843300,0.934898,3829500
1997-01-16,16.000000,16.200001,15.033300,15.160000,0.894577,3106500
1997-01-17,15.003300,15.283300,14.540000,14.963300,0.882970,817500
1997-01-20,14.850000,14.866700,14.333300,14.386700,0.848945,546000
1997-01-21,14.303300,15.266700,14.233300,15.030000,0.886906,2232000
1997-01-22,15.333300,15.533300,15.086700,15.263300,0.900673,1656000
1997-01-23,null,null,null,null,null,null
1997-01-24,15.466700,15.533300,15.066700,15.116700,0.892022,295500
1997-01-27,15.200000,16.000000,15.200000,15.393300,0.908344,715500
1997-01-28,15.400000,15.460000,15.200000,15.333300,0.904804,915000
1997-01-29,15.500000,15.596700,15.310000,15.393300,0.908344,595500
1997-01-30,15.400000,15.586700,14.483300,15.190000,0.896348,322500
1997-01-31,15.133300,15.133300,14.733300,15.026700,0.886711,456000
1997-02-03,15.026700,14.996700,14.733300,14.876700,0.877860,189000
1997-02-04,14.933300,15.066700,14.536700,14.663300,0.865267,301500
1997-02-05,15.000000,15.133300,14.773300,14.800000,0.873334,819000
1997-02-06,14.780000,14.780000,14.403300,14.546700,0.858387,175500
1997-02-07,14.656700,14.850000,14.656700,14.823300,0.874709,253500
1997-02-10,14.600000,14.860000,14.600000,14.773300,0.871758,55500
1997-02-11,14.866700,15.133300,14.866700,15.090000,0.890446,229500
1997-02-12,15.200000,15.233300,14.950000,15.146700,0.893792,457500
1997-02-13,14.966700,15.000000,14.950000,15.000000,0.885135,394500
1997-02-14,15.130000,15.200000,15.033300,15.080000,0.889856,472500
1997-02-17,15.000000,15.000000,14.953300,14.953300,0.882380,18000
1997-02-18,14.966700,15.133300,14.933300,14.946700,0.881990,162000
1997-02-19,14.966700,15.263300,14.966700,15.160000,0.894577,226500
1997-02-20,15.133300,15.133300,15.000000,15.003300,0.885330,2287500
1997-02-21,15.133300,15.200000,14.966700,15.126700,0.892612,156000
1997-02-24,15.003300,15.380000,14.720000,15.263300,0.900673,1095000
1997-02-25,15.043300,15.693300,15.036700,15.440000,0.911100,711000
1997-02-26,15.166700,16.000000,15.166700,15.436700,0.910905,1551000
1997-02-27,15.496700,15.800000,15.496700,15.643300,0.923096,2016000
1997-02-28,16.403299,16.969999,16.403299,16.953300,1.000398,153000
1997-03-03,18.459999,19.410000,18.000000,19.333300,1.140840,852000
1997-03-04,18.816700,19.336700,18.816700,19.240000,1.135334,519000
1997-03-05,19.500000,20.566700,19.500000,20.510000,1.210275,1569000
1997-03-06,20.150000,21.586700,20.000000,21.296700,1.256698,1945500
1997-03-07,null,null,null,null,null,null
1997-03-10,20.666700,20.850000,20.083300,20.256701,1.195329,1267500
1997-03-11,20.233299,21.500000,20.233299,21.223301,1.252366,682500
1997-03-12,21.326700,22.400000,20.306700,20.830000,1.229158,5316000
1997-03-13,21.166700,21.296700,20.503300,20.676701,1.220112,1218000
1997-03-14,20.666700,20.860001,20.000000,20.540001,1.212046,2197500
1997-03-17,20.733299,20.799999,20.066700,20.486700,1.208901,2638500
1997-03-18,20.533300,20.930000,20.466700,20.703300,1.221682,1579500
1997-03-19,21.163300,21.166700,20.666700,20.666700,1.219522,1159500
1997-03-20,20.683300,20.933300,20.433300,20.683300,1.220502,3111000
1997-03-21,20.936701,21.299999,20.763300,21.056700,1.242536,363000
1997-03-24,null,null,null,null,null,null
1997-03-25,21.333300,21.666700,21.093300,21.260000,1.254532,499500
1997-03-26,21.463301,22.000000,21.250000,21.876699,1.290923,1177500
1997-03-27,21.750000,22.000000,21.299999,21.883301,1.291313,1278000
1997-03-28,null,null,null,null,null,null
1997-03-31,20.360001,20.366699,19.696699,19.709999,1.163068,324000
1997-04-01,19.100000,21.193300,19.100000,20.683300,1.220502,1257000
1997-04-02,21.133301,21.980000,21.133301,21.809999,1.286987,1360500
1997-04-03,22.063299,23.336700,21.870001,23.336700,1.377076,2901000
1997-04-04,23.316700,23.983299,22.750000,23.776699,1.403040,4963500
1997-04-07,24.333300,24.796700,24.200001,24.730000,1.459294,4891500
1997-04-08,null,null,null,null,null,null
1997-04-09,24.730000,25.090000,24.500000,24.983299,1.474241,4524000
1997-04-10,24.600000,25.000000,24.340000,24.740000,1.459884,5374500
1997-04-11,24.299999,24.993299,24.266701,24.643299,1.454178,7264500
1997-04-14,null,null,null,null,null,null
1997-04-15,24.863300,24.930000,24.416700,24.690001,1.456934,3021000
1997-04-16,null,null,null,null,null,null
1997-04-17,24.799999,24.916700,24.466700,24.786699,1.462640,3147000
1997-04-18,null,null,null,null,null,null
1997-04-21,24.833300,25.016701,24.773300,24.943300,1.471880,1248000
1997-04-22,25.000000,25.000000,24.336700,24.656700,1.454968,2136000
1997-04-23,24.733299,25.000000,24.500000,24.860001,1.466965,1837500
1997-04-24,24.799999,24.959999,24.756701,24.913300,1.470110,1080000
1997-04-25,24.959999,25.326700,24.853300,25.166700,1.485063,3960000
1997-04-28,25.133301,25.533300,24.966700,25.336700,1.495094,3357000
1997-04-29,25.336700,25.993299,25.233299,25.486700,1.503946,4192500
1997-04-30,26.200001,26.600000,26.136700,26.446699,1.560594,2169000
1997-05-01,null,null,null,null,null,null
1997-05-02,26.333300,26.860001,26.233299,26.770000,1.579672,3184500
1997-05-05,26.923300,28.066700,26.799999,27.950001,1.649302,6277500
1997-05-06,28.066700,29.466700,27.740000,28.436701,1.678023,9814500
1997-05-07,28.666700,28.920000,28.066700,28.236700,1.666221,10498500
1997-05-08,28.100000,28.650000,28.100000,28.540001,1.684119,3702000
1997-05-09,28.533300,28.650000,28.333300,28.420000,1.677037,3072000
1997-05-12,28.666700,28.866699,28.469999,28.613300,1.688444,3559500
1997-05-13,28.610001,28.860001,27.856701,28.496700,1.681563,5757000
1997-05-14,28.200001,28.400000,27.623301,28.236700,1.666221,4900500
1997-05-15,28.200001,28.396700,27.966700,28.120001,1.659335,2625000
1997-05-16,28.129999,28.393299,28.070000,28.233299,1.666020,1395000
1997-05-19,28.396700,28.396700,27.606701,27.940001,1.648713,3453000
1997-05-20,28.000000,28.633301,27.799999,28.366699,1.673892,3951000
1997-05-21,28.200001,28.466700,28.070000,28.250000,1.667005,1666500
1997-05-22,28.193300,28.263300,27.900000,28.033300,1.654218,1309500
1997-05-23,28.000000,28.000000,27.286699,27.629999,1.630420,1797000
1997-05-26,27.533300,27.799999,27.213301,27.586700,1.627865,2283000
1997-05-27,27.693300,28.803301,27.549999,27.920000,1.647533,1897500
1997-05-28,27.920000,28.063299,27.770000,27.906700,1.646748,1107000
1997-05-29,28.049999,28.049999,27.860001,27.936701,1.648518,1488000
1997-05-30,27.966700,28.000000,27.770000,27.856701,1.643798,529500
1997-06-02,27.980000,28.093300,27.799999,28.033300,1.654218,1945500
1997-06-03,28.183300,28.666700,28.000000,28.266701,1.667992,2599500
1997-06-04,28.466700,29.736700,28.466700,29.633301,1.748633,9477000
1997-06-05,29.996700,30.083300,29.166700,29.373301,1.733291,3096000
1997-06-06,29.333300,29.500000,28.403299,28.636700,1.689825,2689500
1997-06-09,28.766701,28.766701,27.000000,27.360001,1.614488,7477500
1997-06-10,27.129999,27.299999,26.400000,26.660000,1.573181,8242500
1997-06-11,27.000000,27.626699,26.850000,27.273300,1.609371,4671000
1997-06-12,27.333300,27.400000,26.333300,26.570000,1.567870,6733500
1997-06-13,26.600000,26.666700,25.600000,25.803301,1.522628,6753000
1997-06-16,25.786699,26.633301,25.370001,25.753300,1.519678,4257000
1997-06-17,26.096701,26.133301,25.166700,25.406700,1.499225,4053000
1997-06-18,25.996700,26.600000,25.866699,26.313299,1.552722,4491000
1997-06-19,25.696699,26.286699,25.696699,26.186701,1.545252,1383000
1997-06-20,26.466700,26.466700,24.799999,25.049999,1.478176,4513500
1997-06-23,25.400000,26.333300,25.270000,26.113300,1.540921,8617500
1997-06-24,26.283300,26.330000,25.000000,25.763300,1.520268,3708000
1997-06-25,25.866699,26.400000,25.736700,26.010000,1.534825,3744000
1997-06-26,25.900000,26.096701,25.340000,25.526699,1.506306,2902500
1997-06-27,25.566700,25.600000,24.836700,25.290001,1.492339,2994000
1997-06-30,25.000000,25.799999,24.200001,25.613300,1.511416,4014000
1997-07-01,25.466700,26.200001,25.266701,25.963301,1.532069,3673500
1997-07-02,26.266701,27.783300,26.266701,27.576700,1.627275,4213500
1997-07-03,27.726700,28.166700,26.139999,26.596701,1.569446,7915500
1997-07-04,26.670000,27.000000,26.200001,26.616699,1.570626,2206500
1997-07-07,26.673300,27.126699,26.133301,26.209999,1.546628,2262000
1997-07-08,26.006701,26.066700,24.536699,24.723301,1.458898,3306000
1997-07-09,25.323299,26.263300,25.266701,25.780001,1.521253,3798000
1997-07-10,26.023300,26.100000,25.446699,25.743299,1.519087,2181000
1997-07-11,25.666700,26.133301,25.606701,25.799999,1.522434,1600500
1997-07-14,25.676701,26.466700,25.333300,25.563299,1.508466,2760000
1997-07-15,26.333300,27.183300,26.000000,26.763300,1.579276,4224000
1997-07-16,27.196699,27.666700,26.833300,26.936701,1.589509,3244500
1997-07-17,27.003300,27.163300,26.400000,27.036699,1.595409,1317000
1997-07-18,null,null,null,null,null,null
1997-07-21,26.866699,28.000000,26.866699,27.683300,1.633565,2011500
1997-07-22,28.066700,28.066700,27.206699,27.713301,1.635335,2349000
1997-07-23,27.333300,27.866699,27.333300,27.756701,1.637897,919500
1997-07-24,27.833300,28.066700,27.533300,27.596701,1.628455,615000
1997-07-25,27.466700,27.660000,27.000000,27.450001,1.619798,940500
1997-07-28,27.373301,27.533300,26.000000,27.393299,1.616452,852000
1997-07-29,27.549999,28.133301,27.340000,27.799999,1.640451,1849500
1997-07-30,28.000000,28.000000,27.596701,27.670000,1.632780,270000
1997-07-31,27.799999,28.593300,27.666700,28.443300,1.678412,1341000
1997-08-01,28.600000,29.593300,28.469999,29.396700,1.734671,2496000
1997-08-04,29.333300,30.866699,29.333300,30.093300,1.775777,1999500
1997-08-05,29.733299,31.010000,29.733299,30.756701,1.814924,1650000
1997-08-06,30.750000,30.866699,28.799999,30.150000,1.779123,180000
1997-08-07,29.933300,30.600000,28.666700,28.933300,1.707327,1075500
1997-08-08,29.066700,29.900000,28.770000,29.786699,1.757685,904500
1997-08-11,29.866699,30.200001,29.403299,29.843300,1.761025,589500
1997-08-12,30.200001,30.333300,27.799999,28.273300,1.668380,1017000
1997-08-13,29.666700,30.000000,28.416700,28.590000,1.687069,4014000
1997-08-14,28.600000,28.613300,27.683300,27.750000,1.637501,3255000
1997-08-15,null,null,null,null,null,null
1997-08-18,27.799999,27.866699,27.203300,27.366699,1.614883,2841000
1997-08-19,27.333300,27.866699,27.333300,27.613300,1.629434,2746500
1997-08-20,27.549999,27.966700,27.433300,27.863300,1.644187,2595000
1997-08-21,28.193300,28.666700,27.503300,27.680000,1.633370,3969000
1997-08-22,27.566700,27.719999,27.366699,27.526699,1.624324,1858500
1997-08-25,27.466700,27.466700,26.333300,27.120001,1.600325,3916500
1997-08-26,27.250000,27.466700,27.066700,27.350000,1.613898,2542500
1997-08-27,27.653299,27.666700,27.266701,27.323299,1.612322,2323500
1997-08-28,27.500000,27.533300,25.683300,25.930000,1.530105,9546000
1997-08-29,25.799999,25.799999,24.670000,25.006701,1.475621,7924500
1997-09-01,25.263300,25.526699,25.003300,25.190001,1.486438,2721000
1997-09-02,25.003300,25.856701,25.003300,25.396700,1.498635,5443500
1997-09-03,25.633301,25.733299,24.733299,24.963301,1.473061,7705500
1997-09-04,24.833300,25.000000,24.170000,24.596701,1.451428,8733000
1997-09-05,24.633301,25.600000,24.633301,25.386700,1.498045,8563500
1997-09-08,25.233299,26.933300,24.933300,26.639999,1.572001,17307000
1997-09-09,26.993299,27.243299,26.286699,26.570000,1.567870,10830000
1997-09-10,26.273300,26.273300,25.556700,25.676701,1.515157,9840000
1997-09-11,25.793301,26.066700,25.266701,25.379999,1.497650,6994500
1997-09-12,25.303301,25.690001,24.943300,25.303301,1.493124,12531000
1997-09-15,25.066700,25.266701,24.799999,25.110001,1.481717,7095000
1997-09-16,25.160000,25.433300,24.733299,24.820000,1.464604,15546000
1997-09-17,24.930000,24.933300,24.503300,24.660000,1.455163,3241500
1997-09-18,24.333300,24.333300,23.566700,23.666700,1.396549,6049500
1997-09-19,23.600000,23.753300,22.799999,23.160000,1.366650,10249500
1997-09-22,23.073299,23.260000,22.700001,22.926701,1.352883,6124500
1997-09-23,22.933300,23.993299,22.833300,23.646700,1.395369,10186500
1997-09-24,24.520000,24.666700,23.933300,24.150000,1.425068,8154000
1997-09-25,24.256701,24.396700,23.616699,23.963301,1.414052,6552000
1997-09-26,24.000000,25.246700,24.000000,24.813299,1.464209,16248000
1997-09-29,25.000000,25.466700,24.866699,24.963301,1.473061,6948000
1997-09-30,24.926701,25.083300,23.866699,24.233299,1.429984,7618500
1997-10-01,24.003300,24.200001,23.543301,23.936701,1.412482,5673000
1997-10-02,null,null,null,null,null,null
1997-10-03,null,null,null,null,null,null
1997-10-06,null,null,null,null,null,null
1997-10-07,null,null,null,null,null,null
1997-10-08,null,null,null,null,null,null
1997-10-09,24.400000,25.100000,24.233299,24.950001,1.472276,4513500
1997-10-10,25.250000,25.333300,24.703300,25.110001,1.481717,3850500
1997-10-13,25.200001,25.400000,24.543301,24.703300,1.457718,2746500
1997-10-14,24.660000,24.713301,23.883301,24.123301,1.423493,2748000
1997-10-15,24.266701,24.799999,24.200001,24.633301,1.453588,2650500
1997-10-16,24.933300,25.049999,24.666700,24.953300,1.472471,2737500
1997-10-17,25.000000,26.866699,24.966700,26.706699,1.575937,15810000
1997-10-20,26.700001,26.733299,26.200001,26.426701,1.559414,5040000
1997-10-21,26.533300,26.533300,25.736700,26.213301,1.546822,5811000
1997-10-22,26.400000,26.400000,25.540001,25.620001,1.511811,2004000
1997-10-23,25.400000,26.196699,25.006701,26.063299,1.537970,6553500
1997-10-24,25.866699,26.400000,25.326700,25.950001,1.531285,6628500
1997-10-27,25.753300,25.993299,25.416700,25.566700,1.508667,2841000
1997-10-28,25.336700,25.336700,23.013300,23.030001,1.358979,12835500
1997-10-29,23.333300,25.333300,23.133301,25.153299,1.484272,3610500
1997-10-30,25.166700,25.393299,24.570000,24.983299,1.474241,1174500
1997-10-31,null,null,null,null,null,null
1997-11-03,25.200001,25.200001,24.246700,24.623301,1.452997,4054500
1997-11-04,24.666700,24.983299,24.336700,24.770000,1.461654,3720000
1997-11-05,24.536699,24.933300,23.933300,24.113300,1.422903,5118000
1997-11-06,23.873301,24.533300,23.740000,24.370001,1.438051,6087000
1997-11-07,24.296700,24.433300,23.889999,23.963301,1.414052,3241500
1997-11-10,23.799999,24.063299,23.670000,23.853300,1.407560,2524500
1997-11-11,23.900000,24.266701,23.766701,24.166700,1.426054,3543000
1997-11-12,24.400000,24.400000,22.896700,23.313299,1.375696,7420500
1997-11-13,22.906700,23.120001,22.350000,22.583300,1.332619,9234000
1997-11-14,null,null,null,null,null,null
1997-11-17,22.416700,22.833300,22.193300,22.723301,1.340880,2679000
1997-11-18,22.750000,22.750000,21.139999,21.406700,1.263189,7321500
1997-11-19,21.083300,21.086700,20.066700,20.626699,1.217162,8556000
1997-11-20,20.333300,21.993299,20.270000,20.940001,1.235649,10170000
1997-11-21,20.670000,21.633301,20.670000,21.256701,1.254337,4786500
1997-11-24,21.299999,21.400000,20.803301,20.983299,1.238205,3969000
1997-11-25,20.873301,23.070000,20.873301,22.613300,1.334389,5551500
1997-11-26,22.200001,22.973301,22.000000,22.260000,1.313541,3960000
1997-11-27,22.166700,23.423300,22.066700,23.299999,1.374911,7467000
1997-11-28,23.100000,23.196699,22.333300,22.603300,1.333799,6733500
1997-12-01,22.266701,23.666700,22.266701,23.556700,1.390059,7258500
1997-12-02,23.660000,24.200001,23.110001,23.343300,1.377466,9615000
1997-12-03,23.459999,23.666700,23.076700,23.276699,1.373536,3103500
1997-12-04,23.076700,23.466700,22.400000,22.633301,1.335570,4084500
1997-12-05,22.350000,22.900000,22.133301,22.383301,1.320817,4567500
1997-12-08,22.933300,23.216700,21.943300,22.156700,1.307445,3166500
1997-12-09,22.100000,22.790001,21.766701,22.410000,1.322393,4305000
1997-12-10,22.016701,22.066700,21.466700,21.816700,1.287382,1594500
1997-12-11,21.733299,21.993299,20.950001,21.873301,1.290723,6045000
1997-12-12,21.706699,22.400000,21.469999,21.683300,1.279510,4434000
1997-12-15,21.799999,22.266701,21.563299,22.219999,1.311181,2350500
1997-12-16,22.299999,22.723301,22.139999,22.366699,1.319837,4371000
1997-12-17,22.733299,23.333300,22.633301,22.889999,1.350717,5968500
